pair_id,poem1,poem2,poem1_dataset,poem2_dataset,question1,question1_id,question2,question2_id,question3,question3_id,question4,question4_id
a859c625-a0d7-4cef-b96a-ec1a17913f0f,"besides , what vexed us worse , we knew ,<br>they have no need of such as you<br>in the place where you were going :<br>this world has angels all too few ,<br>and heaven is overflowing !","the wind that blows the way ; <br>the mountains of the sea . <br>the hills of the world 's dark night <br>from the sky to east and west ,",gutenberg,ngram,Which poem is more melodious?,melodious-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem do you like more?,liking-poem,,
313a08f1-ed51-41d1-ac69-8827a426e924,"and followed her directions. after all,<br>she was alone, and therefore likely bout.<br>i never even got the address lol.<br>i started walking, hoping to myself,<br>i really should have mentioned this to em.<br>however after maybe ten of self.<br>the woman i suppose, whatever them,<br>decided to engage, and even though,<br>she never even mentioned her he) oh.","they wanna marry justin timberlake. <br>but yet so young completely unprepared, <br>is being followed by this huge mistake, <br>me the one who never really cared. <br><br>for having such a formal education ! <br>i figured there was something you became ! <br>to see what happened after graduation ! <br>not any other person ever came.",true_poetry,hafez,Which poem has better rhyming?,rhyming-poem,Which poem is more readable?,readable-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem is more melodious?,melodious-poem
8510a9d2-944f-4c6f-a743-cbcef19d25f5,"the fence ; and then the path that goes<br>around a trailer-tangled rock ,<br>through puckered pink and hollyhock ,<br>unto a latch-gate 's unkempt rose ,<br>and door whereat i knock .",he asks to most a better equipage <br>god 's bosom that an altar comes at ease <br>love own that part where beauty turned to truth <br>we blame not that we know it not so keen,gutenberg,jhamtani,Which poem do you like more?,liking-poem,Which poem has better rhyming?,rhyming-poem,Which poem looks more like a real poem?,real-poem,Which poem is more coherent?,coherent-poem
54e2704e-3356-49bb-b987-e3fed10293f3,"yet in the virgin writing felt the air <br>one object only might in one great praise <br>pity , as a form , he would have scarred <br>like silken looks fast sleeping by wood 's hillside","without this very little southern blot, <br>that only causes cell biology, <br>not even other humans gonna rot ! <br>we never know about my human body. <br><br>is there too many people facing grains ! <br>i wanna see another penicillin ! <br>a broken body under acid stains ! <br>and banging on an empty cell division.",jhamtani,hafez,Which poem moves you emotionally more?,moved-poem,Which poem is more melodious?,melodious-poem,Which poem do you like more?,liking-poem,,
5418d784-4000-4dae-9c3c-20404dbb93ee,"unknown, australia? surely only dreams,<br>the visions of an artist who was quote,<br>before, among the poets of his seems,<br>as one of those creative spirits which,<br>without apparent motive other, feed,<br>and prosper by their own av off pitch,<br>upon which other angels also need,<br>and even with delight. and therefore, when,<br>in his artistic efforts being then.","the people from behind melinda gates, <br>are causing unemployment compensation ! <br>not like awareness month united states ! <br>it needs no greater moral obligation. <br><br>or any social alcohol addiction, <br>to fill a mental health facility. <br>we only need a ten percent prescription ! <br>and criminal responsibility.",true_poetry,hafez,Which poem is more readable?,readable-poem,Which poem is more comprehensible?,comprehensible-poem,Which poem is more grammatical?,grammatical-poem,,
96095ab6-86bf-4efc-a9fe-f56fa3a66d89,"the moper mopeth all the day ;<br>he mopeth eke at night ;<br>and never is the moper gay ,<br>but , grim and serious alway ,<br>he is a sorry sight .","however, only see inside the lake,<br>and cannot see the bottom of the tree,<br>although the water almost always) take,<br>because of this transparent water. this,<br>however, only happens when it shines.<br>because the sunlight cannot pass from piss,<br>however, water cannot be the signs.<br>because the sunlight cannot enter, there,<br>however cannot also be the air.",gutenberg,true_poetry,Which poem is more coherent?,coherent-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more grammatical?,grammatical-poem,,
c6b7e86f-6720-41d1-8028-b01d53e7b541,"with very tiny little comet tails ! <br>who hath created any other sphere ! <br>which one designed to open solar sails, <br>this vast entire planet atmosphere. <br><br>is causing global planetary motions ! <br>how many worlds become celestial bodies, <br>or human beings floating under oceans ! <br>we know about an english marvel zombies.","this very lovely little alan kay ! <br>they label me another multi user. <br>and scratching at the video display, <br>my own entire personal computer. <br><br>not even having any nicky hilton ! <br>or maybe ever really being itty ! <br>too busy sucking on a hash collision, <br>without an overnight delivery.",hafez,hafez,Which poem is more grammatical?,grammatical-poem,Which poem do you like more?,liking-poem,Which poem moves you emotionally more?,moved-poem,,
4d679052-52db-4eb5-9e6d-f110384d5fca,"“ where is the love for which i shed my blood ?<br>and where the good<br>i preached and died for ?— lo ! ye have denied<br>and crucified<br>me here again , who swore me brotherhood ! ”","the clouds are flying , and the sky is blue , <br>and my heart 's desire is a soldier 's dream ; <br>it has not been to know — <br>she is thy own , and thou shalt",gutenberg,ngram,Which poem has better rhyming?,rhyming-poem,Which poem looks more like a real poem?,real-poem,Which poem do you like more?,liking-poem,Which poem is more intense?,intense-poem
cad7da0f-9403-4627-8a44-7bd1f05f31ef,"to-day we pass 'd him , but we did not stop !<br>when last we met him he had much to say<br>touching his cousins , and to each he sent<br>full many a greeting and kind compliment .<br>( with an inclination towards frosch . )","yet whoso thinks he moves himself his best<br>is to her lord: she is a child of all<br>and all the life she run, and sinks to fall<br>at last, he left her with him for the rest",gutenberg,deepspeare,Which poem is more comprehensible?,comprehensible-poem,Which poem is more coherent?,coherent-poem,Which poem has better rhyming?,rhyming-poem,,
544c4347-459e-46ff-9c3e-3b73f2076807,"the might-have-been with tooth accursed<br>gnaws at the piteous souls of men ,<br>the deep foundations suffer first ,<br>and all the structure crumbles then<br>beneath the bitter tooth accursed .","“ this is the time of the king , ” <br>she whispered , “ i 'm glad ! ” <br>and the king made his little child <br>and cried , “ i will be sad and faint ,",gutenberg,ngram,Which poem is more melodious?,melodious-poem,Which poem moves you emotionally more?,moved-poem,Which poem is more readable?,readable-poem,Which poem is more coherent?,coherent-poem
184c7c91-a70e-461a-bc25-910a1001399e,"perhaps: without appeal, or no excuse.<br>without exception, also, any jeans,<br>because they always go on after use.<br>without appeal implies regret, because,<br>without exception: people wear the jeans,<br>because it never happens to be paws,<br>or any other creatures who would) means,<br>without appeal implies regret, because,<br>because they happen always after) pause.","and this sad rose talk ,<br>there 's a certain two lovers shine there ,<br>who ‘ twas like noble ’ this your ways old right ,<br>my hand and god hath heart ”<br>thy longed lets roll<br>its quivering lips , life thinks",true_poetry,lstm,Which poem is more grammatical?,grammatical-poem,Which poem is more intense?,intense-poem,Which poem moves you emotionally more?,moved-poem,Which poem has better rhyming?,rhyming-poem
a859c625-a0d7-4cef-b96a-ec1a17913f0f,"besides , what vexed us worse , we knew ,<br>they have no need of such as you<br>in the place where you were going :<br>this world has angels all too few ,<br>and heaven is overflowing !","the wind that blows the way ; <br>the mountains of the sea . <br>the hills of the world 's dark night <br>from the sky to east and west ,",gutenberg,ngram,Which poem looks more like a real poem?,real-poem,Which poem has better rhyming?,rhyming-poem,Which poem is more grammatical?,grammatical-poem,Which poem moves you emotionally more?,moved-poem
bd21a131-e9fd-42a8-bfe8-d7bb070c1c0e,"a space between the valley and the sea <br>that went , men left and looks on me <br>since years , more simple than man 's joys <br>happy a fabric that adown the hour","i still , though conscience urg 'd ’ no step advanc 'd <br>e'en now i feel , and tells to harsher wing <br>whereto i breathe , and goddess thus they feign 'd <br>“ lo ! ” the first virtue fram 'd , the chief complain 'd",jhamtani,jhamtani,Which poem is more melodious?,melodious-poem,Which poem is more grammatical?,grammatical-poem,Which poem is more comprehensible?,comprehensible-poem,,
e456d500-5fc3-4196-9087-c75038ada07d,"is spinning onto television screens, <br>and hanging from an open shower scene. <br>with seven hundred thousand old machines, <br>are taking pictures on the silver screen. <br><br>too many people watching celluloid ! <br>some tiny little pretty colors flicker ! <br>i only need another polaroid, <br>being dazzled by a moving picture.","but even though my body started laying. <br>i thought we had no longer lashed together ! <br>i could remember being thus creating, <br>who fought with only such defensive measure. <br><br>so many feelings often felt betrayed ! <br>this very little maiden mary brought, <br>that lingers on a manger gently laid, <br>an endless joy to whom his savior wrought.",hafez,hafez,Which poem is more readable?,readable-poem,Which poem has better rhyming?,rhyming-poem,Which poem moves you emotionally more?,moved-poem,,
65f549d6-25b4-4e05-bab0-d106c395d8dc,"my wife lives in there , in the crack , ma'am ,<br>she 's waiting for me to come back , ma'am .<br>she hoped i might find<br>a bit of a rind ,<br>for the children their dinner do lack , ma'am .","straight as to travel at heaven 's latest blast <br>that sin new beauteous touch was every birth <br>but , like a belle lately looking on <br>i could not lavish up the owner 's sword",gutenberg,jhamtani,Which poem moves you emotionally more?,moved-poem,Which poem is more melodious?,melodious-poem,Which poem is more intense?,intense-poem,,
